timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1779396267.780264,2026-05-22T04:44:27+0800,5064.000000,1776.000000,8993.000000,5056.000000,896.000000,4530.000000,5056.000000,312.000000,1577.000000
1779396268.043829,2026-05-22T04:44:28+0800,5064.000000,1808.000000,9155.000000,5056.000000,888.000000,4489.000000,5056.000000,344.000000,1739.000000
1779396268.306927,2026-05-22T04:44:28+0800,5064.000000,1792.000000,9115.000000,5056.000000,896.000000,4530.000000,5056.000000,328.000000,1658.000000
1779396268.570414,2026-05-22T04:44:28+0800,5064.000000,1776.000000,9034.000000,5056.000000,896.000000,4570.000000,5056.000000,312.000000,1617.000000
1779396268.833931,2026-05-22T04:44:28+0800,5064.000000,1800.000000,9155.000000,5056.000000,896.000000,4530.000000,5056.000000,336.000000,1698.000000
1779396269.098153,2026-05-22T04:44:29+0800,5064.000000,1808.000000,9155.000000,5056.000000,896.000000,4530.000000,5056.000000,336.000000,1698.000000
1779396269.361496,2026-05-22T04:44:29+0800,5064.000000,1800.000000,9115.000000,5056.000000,904.000000,4570.000000,5056.000000,336.000000,1698.000000
1779396269.629640,2026-05-22T04:44:29+0800,5064.000000,1808.000000,9196.000000,5056.000000,904.000000,4570.000000,5056.000000,336.000000,1698.000000
1779396269.894741,2026-05-22T04:44:29+0800,5064.000000,1912.000000,9682.000000,5056.000000,904.000000,4570.000000,5056.000000,408.000000,2062.000000
1779396270.158603,2026-05-22T04:44:30+0800,5064.000000,1832.000000,9277.000000,5056.000000,904.000000,4570.000000,5056.000000,344.000000,1739.000000
1779396270.421979,2026-05-22T04:44:30+0800,5064.000000,1888.000000,9560.000000,5056.000000,904.000000,4611.000000,5056.000000,376.000000,1901.000000
1779396270.684598,2026-05-22T04:44:30+0800,5064.000000,1824.000000,9236.000000,5056.000000,912.000000,4611.000000,5056.000000,336.000000,1739.000000
1779396270.951505,2026-05-22T04:44:30+0800,5064.000000,1840.000000,9358.000000,5056.000000,912.000000,4611.000000,5056.000000,352.000000,1779.000000
1779396271.218330,2026-05-22T04:44:31+0800,5064.000000,1832.000000,9317.000000,5056.000000,912.000000,4611.000000,5056.000000,344.000000,1739.000000
1779396271.481716,2026-05-22T04:44:31+0800,5064.000000,1840.000000,9317.000000,5056.000000,912.000000,4611.000000,5056.000000,344.000000,1739.000000
1779396271.745984,2026-05-22T04:44:31+0800,5064.000000,1824.000000,9236.000000,5056.000000,912.000000,4611.000000,5056.000000,336.000000,1739.000000
1779396272.009709,2026-05-22T04:44:32+0800,5064.000000,1864.000000,9439.000000,5056.000000,912.000000,4611.000000,5056.000000,368.000000,1901.000000
1779396272.273141,2026-05-22T04:44:32+0800,5064.000000,1856.000000,9398.000000,5056.000000,912.000000,4611.000000,5056.000000,360.000000,1820.000000
1779396272.536786,2026-05-22T04:44:32+0800,5064.000000,1832.000000,9277.000000,5056.000000,920.000000,4651.000000,5056.000000,336.000000,1698.000000
1779396272.799587,2026-05-22T04:44:32+0800,5064.000000,1824.000000,9277.000000,5056.000000,920.000000,4651.000000,5056.000000,328.000000,1658.000000
1779396273.063879,2026-05-22T04:44:33+0800,5064.000000,1848.000000,9358.000000,5056.000000,912.000000,4611.000000,5056.000000,344.000000,1739.000000
1779396273.330106,2026-05-22T04:44:33+0800,5064.000000,1856.000000,9398.000000,5056.000000,920.000000,4651.000000,5056.000000,352.000000,1779.000000
1779396273.593005,2026-05-22T04:44:33+0800,5064.000000,1832.000000,9277.000000,5056.000000,920.000000,4651.000000,5056.000000,336.000000,1698.000000
1779396273.858719,2026-05-22T04:44:33+0800,5064.000000,1864.000000,9439.000000,5056.000000,920.000000,4651.000000,5056.000000,344.000000,1779.000000
1779396274.121214,2026-05-22T04:44:34+0800,5064.000000,1832.000000,9317.000000,5056.000000,920.000000,4691.000000,5056.000000,328.000000,1698.000000
